"trip_id","duration","start_time","end_time","start_station","start_lat","start_lon","end_station","end_lat","end_lon","bike_id","plan_duration","trip_route_category","passholder_type"
233245896,12,"2018-02-22 06:56:00","2018-02-22 07:08:00",3007,39.945171,-75.159927,3129,39.946812,-75.193108,"02596",30,"One Way","Indego30"
233245891,6,"2018-02-22 06:57:00","2018-02-22 07:03:00",3116,39.960060,-75.171982,3161,39.954861,-75.180908,"03654",30,"One Way","Indego30"
233245892,10,"2018-02-22 06:57:00","2018-02-22 07:07:00",3114,39.937752,-75.180122,3021,39.953899,-75.169022,"02670",30,"One Way","Indego30"
233245893,6,"2018-02-22 06:57:00","2018-02-22 07:03:00",3112,39.953732,-75.218246,3118,39.958660,-75.213226,"05389",30,"One Way","Indego30"
233245887,19,"2018-02-22 06:58:00","2018-02-22 07:17:00",3010,39.947109,-75.166183,3073,39.961430,-75.152420,11728,365,"One Way","Indego365"
233245889,11,"2018-02-22 06:58:00","2018-02-22 07:09:00",3054,39.962502,-75.174202,3129,39.946812,-75.193108,11811,30,"One Way","Indego30"
233245890,25,"2018-02-22 06:58:00","2018-02-22 07:23:00",3157,39.925449,-75.159538,3038,39.947811,-75.194092,"03541",365,"One Way","Indego365"
233245885,9,"2018-02-22 06:59:00","2018-02-22 07:08:00",3005,39.947330,-75.144028,3004,39.953781,-75.163742,170,30,"One Way","Indego30"
233245886,5,"2018-02-22 06:59:00","2018-02-22 07:04:00",3073,39.961430,-75.152420,3050,39.953388,-75.154259,"02708",30,"One Way","Indego30"
233245883,11,"2018-02-22 07:00:00","2018-02-22 07:11:00",3108,39.953159,-75.165512,3160,39.956619,-75.198624,"03387",365,"One Way","Indego365"
233245884,12,"2018-02-22 07:00:00","2018-02-22 07:12:00",3121,39.972740,-75.179390,3040,39.962891,-75.166061,11172,30,"One Way","Indego30"
233245882,14,"2018-02-22 07:01:00","2018-02-22 07:15:00",3153,39.972160,-75.129936,3015,39.947350,-75.148857,"05154",30,"One Way","Indego30"
233245878,12,"2018-02-22 07:02:00","2018-02-22 07:14:00",3154,39.959240,-75.158211,3086,39.940189,-75.166908,"03624",30,"One Way","Indego30"
233245879,9,"2018-02-22 07:02:00","2018-02-22 07:11:00",3102,39.967590,-75.179520,3161,39.954861,-75.180908,11816,365,"One Way","Indego365"
233245880,2,"2018-02-22 07:02:00","2018-02-22 07:04:00",3034,39.933151,-75.162483,3025,39.937241,-75.161201,"03724",30,"One Way","Indego30"
233245881,9,"2018-02-22 07:02:00","2018-02-22 07:11:00",3032,39.945271,-75.179710,3052,39.947319,-75.156952,"03705",30,"One Way","Indego30"
233245874,13,"2018-02-22 07:05:00","2018-02-22 07:18:00",3103,39.977139,-75.179398,3009,39.955761,-75.189819,11896,30,"One Way","Indego30"
233245875,7,"2018-02-22 07:05:00","2018-02-22 07:12:00",3051,39.967442,-75.175072,3120,39.975220,-75.186691,11880,30,"One Way","Indego30"
233245876,13,"2018-02-22 07:05:00","2018-02-22 07:18:00",3054,39.962502,-75.174202,3107,39.982029,-75.188660,"05407",0,"One Way","Walk-up"
233245877,13,"2018-02-22 07:05:00","2018-02-22 07:18:00",3025,39.937241,-75.161201,3029,39.953800,-75.194794,"02704",30,"One Way","Indego30"
233245871,9,"2018-02-22 07:06:00","2018-02-22 07:15:00",3012,39.942181,-75.177467,3038,39.947811,-75.194092,"05292",30,"One Way","Indego30"
233245872,7,"2018-02-22 07:06:00","2018-02-22 07:13:00",3030,39.939350,-75.157158,3010,39.947109,-75.166183,"02665",30,"One Way","Indego30"
233245873,6,"2018-02-22 07:06:00","2018-02-22 07:12:00",3063,39.946331,-75.169800,3055,39.951118,-75.154572,"02557",365,"One Way","Indego365"
233245870,12,"2018-02-22 07:09:00","2018-02-22 07:21:00",3012,39.942181,-75.177467,3045,39.947922,-75.162369,"03672",30,"One Way","Indego30"
233245869,3,"2018-02-22 07:10:00","2018-02-22 07:13:00",3156,39.953812,-75.174072,3161,39.954861,-75.180908,11956,30,"One Way","Indego30"
233245866,3,"2018-02-22 07:11:00","2018-02-22 07:14:00",3074,39.955109,-75.209869,3074,39.955109,-75.209869,11849,30,"Round Trip","Indego30"
233245867,26,"2018-02-22 07:11:00","2018-02-22 07:37:00",3074,39.955109,-75.209869,3108,39.953159,-75.165512,11710,365,"One Way","Indego365"
233245868,10,"2018-02-22 07:11:00","2018-02-22 07:21:00",3028,39.940609,-75.149582,3034,39.933151,-75.162483,11907,30,"One Way","Indego30"
233245865,8,"2018-02-22 07:12:00","2018-02-22 07:20:00",3072,39.934448,-75.145409,3005,39.947330,-75.144028,11714,30,"One Way","Indego30"
233245864,11,"2018-02-22 07:13:00","2018-02-22 07:24:00",3025,39.937241,-75.161201,3055,39.951118,-75.154572,"05379",365,"One Way","Indego365"
233245862,10,"2018-02-22 07:15:00","2018-02-22 07:25:00",3032,39.945271,-75.179710,3045,39.947922,-75.162369,11830,30,"One Way","Indego30"
233245863,6,"2018-02-22 07:15:00","2018-02-22 07:21:00",3163,39.949741,-75.180969,3020,39.949219,-75.190361,"05275",30,"One Way","Indego30"
233245861,10,"2018-02-22 07:16:00","2018-02-22 07:26:00",3169,39.953819,-75.142632,3045,39.947922,-75.162369,"02554",30,"One Way","Indego30"
233245859,9,"2018-02-22 07:17:00","2018-02-22 07:26:00",3007,39.945171,-75.159927,3072,39.934448,-75.145409,"03620",30,"One Way","Indego30"
233245860,6,"2018-02-22 07:17:00","2018-02-22 07:23:00",3165,39.958191,-75.178200,3023,39.950481,-75.172859,"02527",30,"One Way","Indego30"
233245858,5,"2018-02-22 07:18:00","2018-02-22 07:23:00",3054,39.962502,-75.174202,3102,39.967590,-75.179520,11744,30,"One Way","Indego30"
233245854,9,"2018-02-22 07:19:00","2018-02-22 07:28:00",3069,39.937038,-75.150383,3010,39.947109,-75.166183,11004,30,"One Way","Indego30"
233245855,11,"2018-02-22 07:19:00","2018-02-22 07:30:00",3066,39.945610,-75.173477,3164,39.928139,-75.165154,"02699",365,"One Way","Indego365"
233245856,8,"2018-02-22 07:19:00","2018-02-22 07:27:00",3155,39.940182,-75.154419,3066,39.945610,-75.173477,"02660",30,"One Way","Indego30"
233245857,6,"2018-02-22 07:19:00","2018-02-22 07:25:00",3021,39.953899,-75.169022,3033,39.950050,-75.156723,"05298",30,"One Way","Indego30"
233245852,29,"2018-02-22 07:20:00","2018-02-22 07:49:00",3062,39.951969,-75.179428,3057,39.964581,-75.180031,"02595",30,"One Way","Indego30"
233245853,10,"2018-02-22 07:20:00","2018-02-22 07:30:00",3064,39.938400,-75.173271,3021,39.953899,-75.169022,11721,30,"One Way","Indego30"
233245851,11,"2018-02-22 07:21:00","2018-02-22 07:32:00",3165,39.958191,-75.178200,3038,39.947811,-75.194092,11750,0,"One Way","Walk-up"
233245848,11,"2018-02-22 07:22:00","2018-02-22 07:33:00",3028,39.940609,-75.149582,3010,39.947109,-75.166183,"05299",30,"One Way","Indego30"
233245849,11,"2018-02-22 07:22:00","2018-02-22 07:33:00",3040,39.962891,-75.166061,3015,39.947350,-75.148857,"05138",30,"One Way","Indego30"
233245850,7,"2018-02-22 07:22:00","2018-02-22 07:29:00",3162,39.945950,-75.184753,3038,39.947811,-75.194092,11006,30,"One Way","Indego30"
233245845,7,"2018-02-22 07:23:00","2018-02-22 07:30:00",3032,39.945271,-75.179710,3161,39.954861,-75.180908,"03706",365,"One Way","Indego365"
233245846,21,"2018-02-22 07:23:00","2018-02-22 07:44:00",3098,39.934311,-75.160423,3162,39.945950,-75.184753,11715,30,"One Way","Indego30"
233245843,9,"2018-02-22 07:24:00","2018-02-22 07:33:00",3051,39.967442,-75.175072,3073,39.961430,-75.152420,"05196",30,"One Way","Indego30"
233245844,26,"2018-02-22 07:24:00","2018-02-22 07:50:00",3155,39.940182,-75.154419,3120,39.975220,-75.186691,"05351",30,"One Way","Indego30"
233245842,20,"2018-02-22 07:25:00","2018-02-22 07:45:00",3013,39.963169,-75.147919,3061,39.954250,-75.177612,11042,30,"One Way","Indego30"
233245839,6,"2018-02-22 07:26:00","2018-02-22 07:32:00",3025,39.937241,-75.161201,3052,39.947319,-75.156952,"03524",30,"One Way","Indego30"
233245840,8,"2018-02-22 07:26:00","2018-02-22 07:34:00",3070,39.960621,-75.139832,3153,39.972160,-75.129936,11929,30,"One Way","Indego30"
233245841,9,"2018-02-22 07:26:00","2018-02-22 07:35:00",3168,39.951210,-75.173698,3162,39.945950,-75.184753,11776,30,"One Way","Indego30"
233245836,10,"2018-02-22 07:27:00","2018-02-22 07:37:00",3102,39.967590,-75.179520,3021,39.953899,-75.169022,11806,30,"One Way","Indego30"
233245837,14,"2018-02-22 07:27:00","2018-02-22 07:41:00",3100,39.927769,-75.151031,3055,39.951118,-75.154572,"02504",30,"One Way","Indego30"
233245832,17,"2018-02-22 07:28:00","2018-02-22 07:45:00",3022,39.954720,-75.183228,3038,39.947811,-75.194092,11768,30,"One Way","Indego30"
233245833,8,"2018-02-22 07:28:00","2018-02-22 07:36:00",3064,39.938400,-75.173271,3021,39.953899,-75.169022,11751,365,"One Way","Indego365"
233245834,9,"2018-02-22 07:28:00","2018-02-22 07:37:00",3023,39.950481,-75.172859,3033,39.950050,-75.156723,11717,30,"One Way","Indego30"
233245835,5,"2018-02-22 07:28:00","2018-02-22 07:33:00",3051,39.967442,-75.175072,3060,39.959229,-75.170357,11859,30,"One Way","Indego30"
233245831,5,"2018-02-22 07:29:00","2018-02-22 07:34:00",3054,39.962502,-75.174202,3021,39.953899,-75.169022,11919,30,"One Way","Indego30"
233245830,15,"2018-02-22 07:31:00","2018-02-22 07:46:00",3107,39.982029,-75.188660,3078,39.953548,-75.171921,"05323",30,"One Way","Indego30"
233245828,3,"2018-02-22 07:32:00","2018-02-22 07:35:00",3121,39.972740,-75.179390,3102,39.967590,-75.179520,"02578",30,"One Way","Indego30"
233245829,5,"2018-02-22 07:32:00","2018-02-22 07:37:00",3012,39.942181,-75.177467,3023,39.950481,-75.172859,"02678",365,"One Way","Indego365"
233245826,5,"2018-02-22 07:34:00","2018-02-22 07:39:00",3073,39.961430,-75.152420,3019,39.954029,-75.149834,11728,30,"One Way","Indego30"
233245827,13,"2018-02-22 07:34:00","2018-02-22 07:47:00",3102,39.967590,-75.179520,3027,39.956940,-75.200691,11022,30,"One Way","Indego30"
233245823,14,"2018-02-22 07:35:00","2018-02-22 07:49:00",3012,39.942181,-75.177467,3006,39.952202,-75.203110,"03455",30,"One Way","Indego30"
233245824,10,"2018-02-22 07:35:00","2018-02-22 07:45:00",3066,39.945610,-75.173477,3020,39.949219,-75.190361,11794,30,"One Way","Indego30"
233245825,10,"2018-02-22 07:35:00","2018-02-22 07:45:00",3068,39.935490,-75.167107,3061,39.954250,-75.177612,"03497",365,"One Way","Indego365"
233245821,11,"2018-02-22 07:36:00","2018-02-22 07:47:00",3066,39.945610,-75.173477,3055,39.951118,-75.154572,"02520",30,"One Way","Indego30"
233245822,6,"2018-02-22 07:36:00","2018-02-22 07:42:00",3161,39.954861,-75.180908,3029,39.953800,-75.194794,11718,30,"One Way","Indego30"
233256481,26,"2018-02-22 07:36:00","2018-02-22 08:02:00",3112,39.953732,-75.218246,3033,39.950050,-75.156723,"03735",365,"One Way","Indego365"
233245819,10,"2018-02-22 07:37:00","2018-02-22 07:47:00",3114,39.937752,-75.180122,3168,39.951210,-75.173698,11905,30,"One Way","Indego30"
233245820,8,"2018-02-22 07:37:00","2018-02-22 07:45:00",3030,39.939350,-75.157158,3010,39.947109,-75.166183,"02702",30,"One Way","Indego30"
233245818,6,"2018-02-22 07:38:00","2018-02-22 07:44:00",3050,39.953388,-75.154259,3021,39.953899,-75.169022,11019,30,"One Way","Indego30"
233245812,9,"2018-02-22 07:40:00","2018-02-22 07:49:00",3043,39.930820,-75.174744,3043,39.930820,-75.174744,"03594",30,"Round Trip","Indego30"
233245813,12,"2018-02-22 07:40:00","2018-02-22 07:52:00",3114,39.937752,-75.180122,3161,39.954861,-75.180908,"03527",30,"One Way","Indego30"
233245814,9,"2018-02-22 07:40:00","2018-02-22 07:49:00",3053,39.932308,-75.181541,3062,39.951969,-75.179428,"05141",30,"One Way","Indego30"
233245815,9,"2018-02-22 07:40:00","2018-02-22 07:49:00",3170,39.944260,-75.181343,3038,39.947811,-75.194092,"03290",30,"One Way","Indego30"
233245807,6,"2018-02-22 07:41:00","2018-02-22 07:47:00",3030,39.939350,-75.157158,3010,39.947109,-75.166183,"06700",30,"One Way","Indego30"
233245808,15,"2018-02-22 07:41:00","2018-02-22 07:56:00",3032,39.945271,-75.179710,3037,39.954239,-75.161377,"05173",30,"One Way","Indego30"
233245810,8,"2018-02-22 07:41:00","2018-02-22 07:49:00",3012,39.942181,-75.177467,3021,39.953899,-75.169022,"03309",30,"One Way","Indego30"
233256466,23,"2018-02-22 07:41:00","2018-02-22 08:04:00",3114,39.937752,-75.180122,3061,39.954250,-75.177612,"02599",30,"One Way","Indego30"
233245806,14,"2018-02-22 07:42:00","2018-02-22 07:56:00",3077,39.972069,-75.163513,3108,39.953159,-75.165512,"05302",30,"One Way","Indego30"
233245800,10,"2018-02-22 07:43:00","2018-02-22 07:53:00",3073,39.961430,-75.152420,3108,39.953159,-75.165512,"03732",30,"One Way","Indego30"
233245802,15,"2018-02-22 07:43:00","2018-02-22 07:58:00",3107,39.982029,-75.188660,3021,39.953899,-75.169022,"02666",30,"One Way","Indego30"
233245804,14,"2018-02-22 07:43:00","2018-02-22 07:57:00",3011,39.959492,-75.196899,3040,39.962891,-75.166061,11785,30,"One Way","Indego30"
233245793,8,"2018-02-22 07:44:00","2018-02-22 07:52:00",3073,39.961430,-75.152420,3108,39.953159,-75.165512,"05196",30,"One Way","Indego30"
233245794,12,"2018-02-22 07:44:00","2018-02-22 07:56:00",3026,39.941380,-75.145638,3023,39.950481,-75.172859,11016,30,"One Way","Indego30"
233245795,9,"2018-02-22 07:44:00","2018-02-22 07:53:00",3077,39.972069,-75.163513,3036,39.968441,-75.140007,11936,30,"One Way","Indego30"
233245797,4,"2018-02-22 07:44:00","2018-02-22 07:48:00",3054,39.962502,-75.174202,3165,39.958191,-75.178200,"03345",30,"One Way","Indego30"
233245798,6,"2018-02-22 07:44:00","2018-02-22 07:50:00",3045,39.947922,-75.162369,3156,39.953812,-75.174072,11830,30,"One Way","Indego30"
233245799,2,"2018-02-22 07:44:00","2018-02-22 07:46:00",3058,39.967159,-75.170013,3075,39.967178,-75.161247,"02550",30,"One Way","Indego30"
233245789,5,"2018-02-22 07:45:00","2018-02-22 07:50:00",3163,39.949741,-75.180969,3020,39.949219,-75.190361,"03733",30,"One Way","Indego30"
233245790,7,"2018-02-22 07:45:00","2018-02-22 07:52:00",3114,39.937752,-75.180122,3062,39.951969,-75.179428,"02686",365,"One Way","Indego365"
233245787,6,"2018-02-22 07:46:00","2018-02-22 07:52:00",3032,39.945271,-75.179710,3156,39.953812,-75.174072,"03687",365,"One Way","Indego365"
233245788,11,"2018-02-22 07:46:00","2018-02-22 07:57:00",3037,39.954239,-75.161377,3023,39.950481,-75.172859,"05197",30,"One Way","Indego30"
233245786,7,"2018-02-22 07:47:00","2018-02-22 07:54:00",3098,39.934311,-75.160423,3033,39.950050,-75.156723,11007,30,"One Way","Indego30"
233245783,4,"2018-02-22 07:48:00","2018-02-22 07:52:00",3020,39.949219,-75.190361,3159,39.951210,-75.199623,11900,30,"One Way","Indego30"
233245784,8,"2018-02-22 07:48:00","2018-02-22 07:56:00",3162,39.945950,-75.184753,3114,39.937752,-75.180122,11776,365,"One Way","Indego365"
233256440,12,"2018-02-22 07:48:00","2018-02-22 08:00:00",3007,39.945171,-75.159927,3021,39.953899,-75.169022,11910,30,"One Way","Indego30"
233256437,12,"2018-02-22 07:49:00","2018-02-22 08:01:00",3100,39.927769,-75.151031,3101,39.942951,-75.159554,"03636",30,"One Way","Indego30"
233245782,10,"2018-02-22 07:49:00","2018-02-22 07:59:00",3051,39.967442,-75.175072,3021,39.953899,-75.169022,11818,30,"One Way","Indego30"
233245781,5,"2018-02-22 07:50:00","2018-02-22 07:55:00",3013,39.963169,-75.147919,3070,39.960621,-75.139832,"05206",30,"One Way","Indego30"
233245780,4,"2018-02-22 07:51:00","2018-02-22 07:55:00",3007,39.945171,-75.159927,3010,39.947109,-75.166183,11879,365,"One Way","Indego365"
233256434,17,"2018-02-22 07:52:00","2018-02-22 08:09:00",3058,39.967159,-75.170013,3160,39.956619,-75.198624,11826,30,"One Way","Indego30"
233256430,16,"2018-02-22 07:53:00","2018-02-22 08:09:00",3016,39.968922,-75.154701,3046,39.950119,-75.144722,"05346",30,"One Way","Indego30"
233256431,13,"2018-02-22 07:53:00","2018-02-22 08:06:00",3053,39.932308,-75.181541,3161,39.954861,-75.180908,"03693",30,"One Way","Indego30"
233256432,7,"2018-02-22 07:53:00","2018-02-22 08:00:00",3032,39.945271,-75.179710,3129,39.946812,-75.193108,"03432",365,"One Way","Indego365"
233256424,12,"2018-02-22 07:54:00","2018-02-22 08:06:00",3057,39.964581,-75.180031,3020,39.949219,-75.190361,"05362",365,"One Way","Indego365"
233256425,7,"2018-02-22 07:54:00","2018-02-22 08:01:00",3158,39.925522,-75.169037,3025,39.937241,-75.161201,11774,365,"One Way","Indego365"
233256426,8,"2018-02-22 07:54:00","2018-02-22 08:02:00",3098,39.934311,-75.160423,3052,39.947319,-75.156952,"05376",30,"One Way","Indego30"
233256428,8,"2018-02-22 07:54:00","2018-02-22 08:02:00",3075,39.967178,-75.161247,3021,39.953899,-75.169022,"05190",30,"One Way","Indego30"
233256429,10,"2018-02-22 07:54:00","2018-02-22 08:04:00",3170,39.944260,-75.181343,3061,39.954250,-75.177612,"02722",30,"One Way","Indego30"
233256421,36,"2018-02-22 07:55:00","2018-02-22 08:31:00",3057,39.964581,-75.180031,3057,39.964581,-75.180031,"02595",30,"Round Trip","Indego30"
233256422,11,"2018-02-22 07:55:00","2018-02-22 08:06:00",3035,39.962711,-75.194191,3006,39.952202,-75.203110,"03444",30,"One Way","Indego30"
233245777,4,"2018-02-22 07:55:00","2018-02-22 07:59:00",3006,39.952202,-75.203110,3029,39.953800,-75.194794,"03503",30,"One Way","Indego30"
233256417,19,"2018-02-22 07:56:00","2018-02-22 08:15:00",3120,39.975220,-75.186691,3010,39.947109,-75.166183,11756,365,"One Way","Indego365"
233256418,6,"2018-02-22 07:56:00","2018-02-22 08:02:00",3066,39.945610,-75.173477,3021,39.953899,-75.169022,"05297",30,"One Way","Indego30"
233256419,7,"2018-02-22 07:56:00","2018-02-22 08:03:00",3009,39.955761,-75.189819,3078,39.953548,-75.171921,11896,30,"One Way","Indego30"
233256413,18,"2018-02-22 07:57:00","2018-02-22 08:15:00",3120,39.975220,-75.186691,3010,39.947109,-75.166183,"05135",30,"One Way","Indego30"
233256415,7,"2018-02-22 07:57:00","2018-02-22 08:04:00",3162,39.945950,-75.184753,3161,39.954861,-75.180908,11715,30,"One Way","Indego30"
233256416,10,"2018-02-22 07:57:00","2018-02-22 08:07:00",3064,39.938400,-75.173271,3108,39.953159,-75.165512,"03310",30,"One Way","Indego30"
233256412,8,"2018-02-22 07:58:00","2018-02-22 08:06:00",3066,39.945610,-75.173477,3156,39.953812,-75.174072,11170,30,"One Way","Indego30"
233256410,11,"2018-02-22 07:59:00","2018-02-22 08:10:00",3120,39.975220,-75.186691,3022,39.954720,-75.183228,11743,30,"One Way","Indego30"
233256411,12,"2018-02-22 07:59:00","2018-02-22 08:11:00",3035,39.962711,-75.194191,3021,39.953899,-75.169022,"05380",30,"One Way","Indego30"
233256408,10,"2018-02-22 08:00:00","2018-02-22 08:10:00",3058,39.967159,-75.170013,3021,39.953899,-75.169022,"02684",30,"One Way","Indego30"
233256399,14,"2018-02-22 08:01:00","2018-02-22 08:15:00",3100,39.927769,-75.151031,3045,39.947922,-75.162369,"05318",30,"One Way","Indego30"
233256400,12,"2018-02-22 08:01:00","2018-02-22 08:13:00",3026,39.941380,-75.145638,3108,39.953159,-75.165512,11915,30,"One Way","Indego30"
233256401,14,"2018-02-22 08:01:00","2018-02-22 08:15:00",3012,39.942181,-75.177467,3015,39.947350,-75.148857,"03689",30,"One Way","Indego30"
233256403,11,"2018-02-22 08:01:00","2018-02-22 08:12:00",3114,39.937752,-75.180122,3021,39.953899,-75.169022,"02629",30,"One Way","Indego30"
233256404,8,"2018-02-22 08:01:00","2018-02-22 08:09:00",3168,39.951210,-75.173698,3037,39.954239,-75.161377,11962,30,"One Way","Indego30"
233256393,10,"2018-02-22 08:02:00","2018-02-22 08:12:00",3012,39.942181,-75.177467,3010,39.947109,-75.166183,"02677",365,"One Way","Indego365"
233256394,18,"2018-02-22 08:02:00","2018-02-22 08:20:00",3007,39.945171,-75.159927,3009,39.955761,-75.189819,"03578",30,"One Way","Indego30"
233256389,14,"2018-02-22 08:03:00","2018-02-22 08:17:00",3099,39.934010,-75.150940,3108,39.953159,-75.165512,11916,365,"One Way","Indego365"
233256384,15,"2018-02-22 08:04:00","2018-02-22 08:19:00",3032,39.945271,-75.179710,3047,39.950710,-75.149208,"03410",365,"One Way","Indego365"
233256387,7,"2018-02-22 08:04:00","2018-02-22 08:11:00",3020,39.949219,-75.190361,3066,39.945610,-75.173477,"02700",30,"One Way","Indego30"
233256388,5,"2018-02-22 08:04:00","2018-02-22 08:09:00",3011,39.959492,-75.196899,3022,39.954720,-75.183228,11872,30,"One Way","Indego30"
233256376,13,"2018-02-22 08:07:00","2018-02-22 08:20:00",3120,39.975220,-75.186691,3022,39.954720,-75.183228,"05273",30,"One Way","Indego30"
233256371,6,"2018-02-22 08:08:00","2018-02-22 08:14:00",3023,39.950481,-75.172859,3021,39.953899,-75.169022,"02527",30,"One Way","Indego30"
233256374,18,"2018-02-22 08:08:00","2018-02-22 08:26:00",3100,39.927769,-75.151031,3061,39.954250,-75.177612,"03508",0,"One Way","Walk-up"
233256375,9,"2018-02-22 08:08:00","2018-02-22 08:17:00",3058,39.967159,-75.170013,3161,39.954861,-75.180908,"05239",365,"One Way","Indego365"
233256369,34,"2018-02-22 08:09:00","2018-02-22 08:43:00",3039,39.971210,-75.159698,3158,39.925522,-75.169037,11965,30,"One Way","Indego30"
233256364,3,"2018-02-22 08:10:00","2018-02-22 08:13:00",3069,39.937038,-75.150383,3030,39.939350,-75.157158,"03299",30,"One Way","Indego30"
